borough,cd,schooldist,zipcode,address,bldgclass,landuse,numfloors,bldgdepth,yearbuilt,landmark,latitude,longitude
MN,110.0,5.0,10027.0,146 WEST 132 STREET,C,2.0,3.0,50.0,1892.0,,40.8126902,-73.9440523
MN,110.0,5.0,10027.0,150 WEST 132 STREET,C,2.0,3.0,50.0,1892.0,,40.8127287,-73.9441426
MN,110.0,5.0,10027.0,160 WEST 132 STREET,C,2.0,3.0,52.0,1886.0,,40.8128358,-73.9443954
MN,110.0,5.0,10027.0,121 WEST 131 STREET,R,2.0,4.0,64.0,1889.0,,40.8121822,-73.9435976
MN,110.0,5.0,10027.0,161 WEST 132 STREET,G,10.0,4.0,95.0,1889.0,,40.8133354,-73.9444022
MN,110.0,5.0,10027.0,157 WEST 132 STREET,C,2.0,3.0,58.0,1885.0,,40.8132557,-73.9442072
MN,110.0,5.0,10027.0,153 WEST 132 STREET,C,2.0,5.0,74.0,1889.0,,40.813209,-73.9440952
MN,110.0,5.0,10027.0,151 WEST 132 STREET,C,2.0,5.0,74.0,1889.0,,40.8131568,-73.943976
MN,110.0,5.0,10027.0,149 WEST 132 STREET,I,8.0,5.0,76.0,1889.0,,40.8131238,-73.9439002
MN,110.0,5.0,10027.0,147 WEST 132 STREET,C,2.0,3.0,50.0,1883.0,,40.8130963,-73.9438316
MN,110.0,5.0,10027.0,145 WEST 132 STREET,B,1.0,3.0,50.0,1883.0,,40.8130716,-73.9437702
MN,110.0,5.0,10027.0,141 WEST 132 STREET,C,2.0,3.0,50.0,1883.0,,40.8130194,-73.943651
MN,110.0,5.0,10027.0,135 WEST 132 STREET,C,4.0,6.0,84.0,1906.0,,40.8129699,-73.9435355
MN,110.0,5.0,10027.0,133 WEST 132 STREET,C,2.0,3.0,50.0,1883.0,,40.8129204,-73.9434163
MN,110.0,5.0,10027.0,131 WEST 132 STREET,C,2.0,3.0,50.0,1888.0,,40.8128985,-73.9433621
MN,107.0,3.0,10023.0,254 WEST 72 STREET,C,4.0,5.0,79.0,1888.0,,40.7792526,-73.9839358
MN,107.0,3.0,10023.0,269 WEST 71 STREET,A,1.0,3.0,50.0,1887.0,,40.7790633,-73.9842789
MN,107.0,3.0,10023.0,243 WEST 71 STREET,C,2.0,3.0,53.0,1886.0,,40.7787778,-73.9835676
MN,107.0,3.0,10023.0,229 WEST 71 STREET,B,1.0,3.0,60.0,1884.0,,40.778613,-73.9831777
MN,107.0,3.0,10023.0,215 WEST 71 STREET,B,1.0,4.0,67.0,1891.0,,40.7784538,-73.9828022
MN,107.0,3.0,10023.0,220 WEST 72 STREET,S,4.0,4.0,87.0,1888.0,,40.7788353,-73.9829105
MN,107.0,3.0,10023.0,242 WEST 72 STREET,C,2.0,5.0,100.0,1887.0,,40.7791044,-73.9835459
MN,107.0,3.0,10023.0,252 WEST 72 STREET,S,4.0,5.0,92.0,1888.0,,40.7792279,-73.9838744
MN,107.0,3.0,10023.0,271 WEST 72 STREET,C,4.0,4.0,93.0,1897.0,,40.7799663,-73.9841126
MN,107.0,3.0,10023.0,265 WEST 72 STREET,C,4.0,5.0,94.0,1896.0,,40.7798592,-73.983867
MN,107.0,3.0,10023.0,251 WEST 72 STREET,C,4.0,5.0,94.0,1892.0,,40.7796643,-73.9833941
MN,107.0,3.0,10023.0,245 WEST 72 STREET,D,4.0,7.0,100.0,1924.0,,40.7795599,-73.9831486
MN,107.0,3.0,10023.0,243 WEST 72 STREET,C,4.0,5.0,86.0,1895.0,,40.779527,-73.9830691
MN,107.0,3.0,10023.0,241 WEST 72 STREET,P,8.0,4.0,102.0,1939.0,,40.7794968,-73.9829969
MN,107.0,3.0,10023.0,239 WEST 72 STREET,C,2.0,5.0,82.0,1897.0,,40.7794584,-73.9829067
MN,107.0,3.0,10023.0,237 WEST 72 STREET,S,4.0,5.0,94.0,1896.0,,40.7794199,-73.98282
MN,107.0,3.0,10023.0,235 WEST 72 STREET,S,4.0,5.0,90.0,1889.0,,40.7793897,-73.9827478
MN,107.0,3.0,10023.0,233 WEST 72 STREET,S,4.0,5.0,100.0,1896.0,,40.7793623,-73.9826792
MN,107.0,3.0,10023.0,234 WEST 73 STREET,M,8.0,1.0,102.17,1926.0,,40.7795928,-73.9824409
MN,107.0,3.0,10023.0,246 WEST 73 STREET,C,2.0,4.0,88.0,1890.0,,40.7797465,-73.98282
MN,107.0,3.0,10023.0,248 WEST 73 STREET,C,2.0,4.0,78.0,1890.0,,40.7797795,-73.9828958
MN,107.0,3.0,10023.0,250 WEST 73 STREET,S,4.0,4.0,92.0,1888.0,,40.7798097,-73.9829644
MN,107.0,3.0,10023.0,252 WEST 73 STREET,C,2.0,4.0,69.0,1888.0,,40.7798371,-73.9830294
MN,107.0,3.0,10023.0,256 WEST 73 STREET,C,2.0,4.0,67.0,1888.0,,40.7798893,-73.9831557
MN,107.0,3.0,10023.0,258 WEST 73 STREET,C,2.0,5.0,96.0,1888.0,,40.7799168,-73.9832171
MN,107.0,3.0,10023.0,260 WEST 73 STREET,A,1.0,5.0,92.0,1888.0,,40.7799415,-73.9832785
MN,107.0,3.0,10023.0,262 WEST 73 STREET,C,2.0,4.0,66.0,1888.0,,40.7799689,-73.9833362
MN,107.0,3.0,10023.0,266 WEST 73 STREET,C,2.0,4.0,72.0,1888.0,,40.7800156,-73.9834482
MN,107.0,3.0,10023.0,268 WEST 73 STREET,C,2.0,5.0,78.0,1888.0,,40.7800403,-73.9835023
MN,107.0,3.0,10023.0,272 WEST 73 STREET,C,2.0,5.0,76.0,1888.0,,40.780087,-73.9836142
MN,107.0,3.0,10023.0,266 WEST END AVENUE,S,4.0,5.0,92.0,1896.0,,40.7800706,-73.9838814
MN,107.0,3.0,10023.0,254 WEST 73 STREET,C,2.0,4.0,66.0,1888.0,,40.7798619,-73.9830907
MN,107.0,3.0,10023.0,264 WEST 73 STREET,C,2.0,4.0,72.0,1888.0,,40.7799937,-73.983394
MN,107.0,3.0,10023.0,270 WEST 73 STREET,A,1.0,4.0,72.0,1888.0,,40.7800623,-73.9835601
MN,107.0,3.0,10023.0,280 WEST END AVENUE,C,2.0,5.0,80.0,1889.0,,40.780463,-73.9836286
MN,107.0,3.0,10023.0,282 WEST END AVENUE,C,2.0,5.0,62.0,1889.0,,40.7805152,-73.9835889
MN,110.0,5.0,10027.0,127 WEST 132 STREET,B,1.0,3.0,50.0,2006.0,,40.8128545,-73.9432574
MN,110.0,5.0,10027.0,125 WEST 132 STREET,B,1.0,3.0,50.0,1888.0,,40.8128325,-73.9432068
MN,110.0,5.0,10027.0,119 WEST 132 STREET,B,1.0,3.0,50.0,1888.0,,40.8127666,-73.9430479
MN,110.0,5.0,10027.0,115 WEST 132 STREET,B,1.0,3.0,58.0,1888.0,,40.8127198,-73.9429396
MN,110.0,5.0,10027.0,111 WEST 132 STREET,M,8.0,3.0,48.0,1886.0,,40.8126649,-73.942806
MN,110.0,5.0,10027.0,107 WEST 132 STREET,C,2.0,3.0,48.0,1886.0,,40.8126209,-73.9427049
MN,110.0,5.0,10027.0,105 WEST 132 STREET,B,1.0,3.0,55.0,1879.0,,40.8126017,-73.9426543
MN,110.0,5.0,10027.0,159 WEST 132 STREET,M,8.0,3.0,93.0,1885.0,,40.8132832,-73.9442722
MN,110.0,5.0,10027.0,143 WEST 132 STREET,B,1.0,3.0,99.83,1883.0,,40.8130441,-73.9437124
MN,110.0,5.0,10027.0,129 WEST 132 STREET,B,1.0,3.0,50.0,2006.0,,40.8128765,-73.943308
MN,110.0,5.0,10027.0,123 WEST 132 STREET,A,1.0,3.0,50.0,1888.0,,40.8128105,-73.9431563
MN,110.0,5.0,10027.0,117 WEST 132 STREET,C,2.0,3.0,50.0,1888.0,,40.8127418,-73.9429938
MN,110.0,5.0,10027.0,109 WEST 132 STREET,B,1.0,3.0,48.0,1886.0,,40.8126429,-73.9427554
MN,110.0,5.0,10027.0,103 WEST 132 STREET,C,2.0,3.0,55.0,1879.0,,40.8125825,-73.9426146
MN,110.0,5.0,10027.0,121 WEST 132 STREET,R,2.0,4.0,0.0,1888.0,,40.8127885,-73.9431057
MN,110.0,5.0,10030.0,180 WEST 135 STREET,P,8.0,11.0,88.0,1932.0,INDIVIDUAL LANDMARK,40.8147016,-73.9430066
MN,110.0,5.0,10030.0,181 WEST 135 STREET,D,3.0,6.0,89.0,1919.0,INDIVIDUAL LANDMARK,40.8152257,-73.9427785
MN,110.0,5.0,10030.0,103 WEST 135 STREET,P,8.0,3.0,80.0,1905.0,INDIVIDUAL LANDMARK,40.8147501,-73.9412146
MN,110.0,5.0,10030.0,140 WEST 137 STREET,M,8.0,1.0,199.83,1925.0,INDIVIDUAL LANDMARK,40.8159388,-73.9418133
MN,110.0,3.0,10027.0,2030 ADAM C POWELL BLVD,D,3.0,8.0,96.0,1884.0,INDIVIDUAL LANDMARK,40.8070115,-73.9502629
MN,110.0,5.0,10027.0,253 WEST 125 STREET,J,5.0,5.0,200.0,1914.0,INDIVIDUAL AND INTERIOR LANDMARK,40.810143,-73.9498452
MN,110.0,5.0,10027.0,215 WEST 132 STREET,M,8.0,1.0,98.0,1904.0,INDIVIDUAL LANDMARK,40.8138712,-73.9456589
MN,110.0,5.0,10030.0,210 WEST 134 STREET,M,8.0,2.0,130.0,1911.0,INDIVIDUAL LANDMARK,40.8146533,-73.945279
MN,110.0,3.0,10027.0,306 WEST 122 STREET,M,8.0,2.0,94.0,1897.0,INDIVIDUAL LANDMARK,40.8084154,-73.9535924
MN,109.0,3.0,10027.0,1161 AMSTERDAM AVENUE,W,8.0,5.5,40.0,1927.0,INDIVIDUAL LANDMARK,40.807589,-73.9602071
MN,109.0,5.0,10027.0,140 MORNINGSIDE AVENUE,M,8.0,4.0,58.0,1860.0,INDIVIDUAL LANDMARK,40.8117752,-73.9541175
MN,109.0,5.0,10027.0,520 WEST 125 STREET,P,8.0,3.0,116.0,1915.0,INDIVIDUAL LANDMARK,40.813769,-73.9570532
MN,109.0,3.0,10027.0,47 CLAREMONT AVENUE,W,8.0,6.0,87.0,1906.0,,40.8101895,-73.9639878
MN,109.0,3.0,10027.0,49 CLAREMONT AVENUE,H,8.0,6.0,90.0,1906.0,,40.8103404,-73.9638757
MN,109.0,3.0,10027.0,468 RIVERSIDE DRIVE,D,3.0,9.0,100.0,1907.0,,40.8104311,-73.9642297
MN,110.0,5.0,10030.0,2350 ADAM C POWELL BLVD,S,4.0,3.0,56.67,1891.0,,40.817169,-73.9427985
MN,110.0,5.0,10030.0,2352 ADAM C POWELL BLVD,S,4.0,3.0,61.0,1891.0,,40.8172156,-73.942766
MN,110.0,5.0,10030.0,2354 ADAM C POWELL BLVD,S,4.0,3.0,66.0,1891.0,,40.8172705,-73.9427262
MN,110.0,5.0,10030.0,204 WEST 138 STREET,S,4.0,3.0,56.75,1891.0,,40.8172871,-73.9430296
MN,110.0,5.0,10030.0,206 WEST 138 STREET,C,2.0,3.0,57.0,1891.0,,40.8173146,-73.9431019
MN,110.0,5.0,10030.0,208 WEST 138 STREET,C,2.0,3.0,60.0,1891.0,,40.8173448,-73.9431705
MN,107.0,3.0,10023.0,284 WEST END AVENUE,C,2.0,5.0,58.0,1889.0,,40.7805646,-73.9835527
MN,107.0,3.0,10023.0,269 WEST 73 STREET,C,2.0,4.0,62.0,1889.0,,40.78043,-73.9832495
MN,107.0,3.0,10023.0,232 WEST 74 STREET,C,2.0,4.0,72.0,1887.0,,40.7804437,-73.9824912
MN,107.0,3.0,10023.0,234 WEST 74 STREET,C,2.0,4.0,68.0,1887.0,,40.7804711,-73.9825526
MN,107.0,3.0,10023.0,238 WEST 74 STREET,A,1.0,3.0,68.0,1887.0,,40.7805233,-73.9826753
MN,107.0,3.0,10023.0,240 WEST 74 STREET,C,2.0,3.0,58.0,1887.0,,40.7805535,-73.9827439
MN,107.0,3.0,10023.0,248 WEST 74 STREET,C,2.0,4.0,71.0,1887.0,,40.7806688,-73.9830183
MN,107.0,3.0,10023.0,286 WEST END AVENUE,C,2.0,4.0,60.0,1889.0,,40.7806167,-73.9835166
MN,107.0,3.0,10023.0,275 WEST 73 STREET,C,2.0,4.0,67.0,1889.0,,40.7804712,-73.9834155
MN,107.0,3.0,10023.0,273 WEST 73 STREET,C,2.0,5.0,62.0,1889.0,,40.7804657,-73.9833361
MN,107.0,3.0,10023.0,236 WEST 74 STREET,C,2.0,4.0,68.0,1887.0,,40.7804958,-73.9826103
MN,107.0,3.0,10023.0,250 WEST 74 STREET,C,2.0,3.0,68.0,1887.0,,40.7806963,-73.9830833
MN,107.0,3.0,10023.0,253 WEST 73 STREET,R,4.0,19.0,0.0,1927.0,,40.7803037,-73.9829534
MN,107.0,3.0,10023.0,252 WEST 74 STREET,R,2.0,4.0,68.0,1887.0,,40.7807237,-73.9831483
MN,107.0,3.0,10023.0,2101 BROADWAY ATRIUM,R,4.0,,0.0,1904.0,INDIVIDUAL LANDMARK,40.7801417,-73.9822132
MN,107.0,3.0,10023.0,251 WEST 73 STREET,R,2.0,,0.0,1990.0,,40.7801884,-73.9826826
MN,107.0,3.0,10023.0,237 WEST 74 STREET,M,8.0,8.0,91.0,1911.0,,40.7808718,-73.9823394
MN,107.0,3.0,10023.0,233 WEST 74 STREET,C,2.0,3.0,60.0,1886.0,,40.7808169,-73.9822094
MN,107.0,3.0,10023.0,231 WEST 74 STREET,C,2.0,3.0,64.0,1886.0,,40.7807894,-73.9821481
MN,107.0,3.0,10023.0,228 WEST 75 STREET,C,4.0,4.0,76.0,1887.0,,40.7810447,-73.9819566
MN,107.0,3.0,10023.0,232 WEST 75 STREET,C,2.0,4.0,70.0,1887.0,,40.7810886,-73.9820577
MN,107.0,3.0,10023.0,234 WEST 75 STREET,C,2.0,3.0,52.0,1885.0,,40.7811133,-73.9821155
MN,107.0,3.0,10023.0,236 WEST 75 STREET,S,4.0,3.0,52.0,1885.0,,40.7811408,-73.9821805
MN,107.0,3.0,10023.0,244 WEST 75 STREET,A,1.0,4.0,52.0,1885.0,,40.7812451,-73.9824332
MN,107.0,3.0,10023.0,252 WEST 75 STREET,A,1.0,4.0,80.0,2009.0,,40.7813549,-73.9826895
MN,107.0,3.0,10023.0,230 WEST 75 STREET,C,4.0,4.0,76.0,1887.0,,40.7810666,-73.9820072
MN,107.0,3.0,10023.0,254 WEST 75 STREET,C,2.0,3.0,52.0,1886.0,,40.7813796,-73.9827473
MN,107.0,3.0,10023.0,256 WEST 75 STREET,C,2.0,3.0,64.0,1886.0,,40.7814044,-73.9828051
MN,107.0,3.0,10023.0,245 WEST 75 STREET,D,3.0,6.0,85.0,1920.0,,40.7816376,-73.9821876
MN,107.0,3.0,10023.0,243 WEST 75 STREET,D,3.0,6.0,64.0,1885.0,,40.7815854,-73.9820648
MN,107.0,3.0,10023.0,241 WEST 75 STREET,D,3.0,6.0,56.0,1885.0,,40.7815607,-73.9820034
MN,107.0,3.0,10023.0,320 AMSTERDAM AVENUE,G,10.0,5.0,98.0,1890.0,INDIVIDUAL LANDMARK,40.7808797,-73.980386
MN,107.0,3.0,10023.0,250 WEST 76 STREET,C,2.0,4.0,54.0,1962.0,,40.781912,-73.9820539
MN,107.0,3.0,10023.0,336 WEST END AVENUE,D,3.0,20.0,90.0,1932.0,,40.782096,-73.9823933
MN,107.0,3.0,10023.0,255 WEST 75 STREET,D,3.0,5.0,69.0,1960.0,,40.7817254,-73.9824042
MN,107.0,3.0,10023.0,340 WEST END AVENUE,C,2.0,4.0,84.0,1890.0,,40.7823622,-73.9822199
MN,110.0,5.0,10030.0,212 WEST 138 STREET,B,1.0,3.0,56.75,1891.0,,40.8174025,-73.9433113
MN,110.0,5.0,10030.0,214 WEST 138 STREET,C,2.0,3.0,58.67,1891.0,,40.8174355,-73.9433836
MN,110.0,5.0,10030.0,216 WEST 138 STREET,B,1.0,3.0,58.0,1891.0,,40.817496,-73.943528
MN,110.0,5.0,10030.0,218 WEST 138 STREET,C,2.0,3.0,57.0,1891.0,,40.8175234,-73.9435966
MN,110.0,5.0,10030.0,220 WEST 138 STREET,C,2.0,3.0,56.67,1891.0,,40.8175537,-73.9436653
MN,110.0,5.0,10030.0,222 WEST 138 STREET,C,2.0,3.0,57.0,1891.0,,40.8175811,-73.9437339
MN,110.0,5.0,10030.0,226 WEST 138 STREET,M,8.0,3.0,58.0,1891.0,,40.8176361,-73.9438675
MN,110.0,5.0,10030.0,234 WEST 138 STREET,B,1.0,3.0,56.67,1891.0,,40.8177488,-73.9441348
MN,110.0,5.0,10030.0,236 WEST 138 STREET,B,1.0,3.0,58.0,1891.0,,40.8177762,-73.9441998
MN,110.0,5.0,10030.0,240 WEST 138 STREET,C,2.0,3.0,59.0,1891.0,,40.8178367,-73.9443406
MN,110.0,5.0,10030.0,242 WEST 138 STREET,C,2.0,3.0,59.0,1891.0,,40.8178971,-73.9444851
MN,110.0,5.0,10030.0,244 WEST 138 STREET,B,1.0,3.0,57.0,1891.0,,40.8179274,-73.9445573
MN,110.0,5.0,10030.0,246 WEST 138 STREET,C,2.0,3.0,57.0,1891.0,,40.8179576,-73.9446259
MN,110.0,5.0,10030.0,210 WEST 138 STREET,C,2.0,3.0,56.75,1891.0,,40.8173723,-73.9432391
MN,110.0,5.0,10030.0,224 WEST 138 STREET,C,2.0,3.0,57.0,1891.0,,40.8176086,-73.9437989
MN,110.0,5.0,10030.0,238 WEST 138 STREET,C,2.0,3.0,56.75,1891.0,,40.8178065,-73.9442684
MN,110.0,5.0,10030.0,273 WEST 138 STREET,C,4.0,4.0,88.0,1891.0,,40.8185203,-73.9447844
MN,110.0,5.0,10030.0,271 WEST 138 STREET,A,1.0,3.0,50.0,1891.0,,40.8184791,-73.9446905
MN,110.0,5.0,10030.0,267 WEST 138 STREET,C,2.0,3.0,63.0,1891.0,,40.8184352,-73.9445858
MN,110.0,5.0,10030.0,253 WEST 138 STREET,C,2.0,3.0,56.0,1891.0,,40.8182758,-73.9442066
MN,110.0,5.0,10030.0,247 WEST 138 STREET,A,1.0,3.0,60.0,1891.0,,40.8181686,-73.9439538
MN,110.0,5.0,10030.0,245 WEST 138 STREET,A,1.0,3.0,63.0,1891.0,,40.8181466,-73.9438996
MN,110.0,5.0,10030.0,239 WEST 138 STREET,C,2.0,3.0,51.0,1891.0,,40.8180779,-73.9437371
MN,110.0,5.0,10030.0,235 WEST 138 STREET,C,2.0,3.0,62.0,1891.0,,40.818034,-73.9436287
MN,110.0,5.0,10030.0,233 WEST 138 STREET,A,1.0,3.0,51.0,1891.0,,40.8180092,-73.9435782
MN,110.0,5.0,10030.0,219 WEST 138 STREET,C,2.0,3.0,56.0,1891.0,,40.8178141,-73.9431087
MN,110.0,5.0,10030.0,213 WEST 138 STREET,B,1.0,3.0,63.0,1891.0,,40.8177427,-73.9429425
MN,110.0,5.0,10030.0,209 WEST 138 STREET,C,2.0,3.0,63.0,1891.0,,40.8176987,-73.9428378
MN,110.0,5.0,10030.0,207 WEST 138 STREET,C,2.0,3.0,51.0,1891.0,,40.8176767,-73.9427836
MN,110.0,5.0,10030.0,203 WEST 138 STREET,A,1.0,3.0,50.0,1891.0,,40.81763,-73.9426717
MN,110.0,5.0,10030.0,2360 ADAM C POWELL BLVD,S,4.0,4.0,74.0,1891.0,,40.817468,-73.9425815
MN,110.0,5.0,10030.0,2364 ADAM C POWELL BLVD,S,4.0,4.0,50.0,1891.0,,40.8175476,-73.94252
MN,110.0,5.0,10030.0,2368 ADAM C POWELL BLVD,S,4.0,4.0,56.0,1891.0,,40.8176299,-73.9424621
MN,110.0,5.0,12345.0,2370 ADAM C POWELL BLVD,S,4.0,4.0,56.0,1891.0,,40.8177342,-73.9423825
MN,110.0,5.0,12345.0,2372 ADAM C POWELL BLVD,S,4.0,4.0,59.0,1891.0,,40.8177781,-73.9423536
MN,110.0,5.0,12345.0,2376 ADAM C POWELL BLVD,S,4.0,4.0,58.0,1891.0,,40.8178549,-73.9422957
MN,110.0,5.0,12345.0,200 WEST 139 STREET,C,4.0,4.0,73.0,1891.0,,40.8178988,-73.9422632
MN,107.0,3.0,10024.0,342 WEST END AVENUE,C,2.0,4.0,78.0,1890.0,,40.7824143,-73.9821801
MN,107.0,3.0,10024.0,344 WEST END AVENUE,C,2.0,4.0,71.0,1890.0,,40.7824637,-73.9821476
MN,107.0,3.0,10024.0,346 WEST END AVENUE,C,2.0,5.0,60.0,1890.0,,40.7825351,-73.9820934
MN,107.0,3.0,10023.0,251 WEST 76 STREET,C,2.0,4.0,64.0,1890.0,,40.7823594,-73.9819202
MN,107.0,3.0,10023.0,249 WEST 76 STREET,C,2.0,4.0,67.0,1890.0,,40.7823347,-73.9818624
MN,107.0,3.0,10023.0,247 WEST 76 STREET,C,2.0,4.0,64.0,1890.0,,40.7823072,-73.981801
MN,107.0,3.0,10023.0,243 WEST 76 STREET,C,2.0,4.0,64.0,1890.0,,40.7822578,-73.9816783
MN,107.0,3.0,10024.0,2175 BROADWAY,H,5.0,10.0,125.0,1903.0,INDIVIDUAL LANDMARK,40.7824444,-73.9813388
MN,107.0,3.0,10024.0,262 WEST 77 STREET,C,4.0,4.0,70.0,1890.0,,40.7825542,-73.9815843
MN,107.0,3.0,10024.0,268 WEST 77 STREET,C,2.0,4.0,70.0,1890.0,,40.7826284,-73.9817612
MN,107.0,3.0,10024.0,358 WEST END AVENUE,C,2.0,5.0,55.0,1892.0,,40.7828342,-73.9819453
MN,107.0,3.0,10024.0,356 WEST END AVENUE,A,1.0,4.0,55.0,1892.0,,40.7827684,-73.981967
MN,107.0,3.0,10024.0,354 WEST END AVENUE,B,1.0,4.0,48.0,1892.0,,40.7827245,-73.9820139
MN,107.0,3.0,10024.0,350 WEST END AVENUE,B,1.0,5.0,70.0,1892.0,,40.7826009,-73.9820248
MN,107.0,3.0,10023.0,253 WEST 76 STREET,C,2.0,4.0,67.0,1890.0,,40.7823841,-73.9819779
MN,107.0,3.0,10023.0,245 WEST 76 STREET,C,2.0,5.0,67.0,1890.0,,40.7822825,-73.981736
MN,107.0,3.0,10024.0,266 WEST 77 STREET,C,2.0,5.0,69.0,1890.0,,40.7826009,-73.9816998
MN,107.0,3.0,10024.0,270 WEST 77 STREET,A,1.0,5.0,66.0,1892.0,,40.782675,-73.9817973
MN,107.0,3.0,10024.0,272 WEST 77 STREET,C,2.0,4.0,66.0,1892.0,,40.7827162,-73.9818478
MN,107.0,3.0,10024.0,352 WEST END AVENUE,B,1.0,4.0,55.0,1892.0,,40.7826696,-73.9820356
MN,107.0,3.0,10024.0,264 WEST 77 STREET,R,2.0,5.0,0.0,1890.0,,40.7825762,-73.9816421
MN,107.0,3.0,10024.0,360 WEST END AVENUE,M,8.0,5.0,174.0,1892.0,INDIVIDUAL LANDMARK,40.7830345,-73.9815589
MN,107.0,3.0,10024.0,2181 BROADWAY,D,4.0,15.0,106.0,1923.0,,40.7828368,-73.9811148
MN,107.0,3.0,10024.0,2191 BROADWAY,C,4.0,5.0,114.0,1892.0,,40.783114,-73.9809883
MN,107.0,3.0,10024.0,206 WEST 79 STREET,C,4.0,4.0,102.0,1894.0,,40.7831219,-73.9789951
MN,107.0,3.0,10024.0,208 WEST 79 STREET,C,4.0,4.0,56.0,1894.0,,40.7831439,-73.9790528
MN,107.0,3.0,10024.0,210 WEST 79 STREET,C,4.0,4.0,76.0,1894.0,,40.7831686,-73.9791106
MN,107.0,3.0,10024.0,212 WEST 79 STREET,C,4.0,5.0,102.0,1894.0,,40.7832043,-73.9791937
MN,107.0,3.0,10024.0,216 WEST 79 STREET,C,4.0,5.0,90.0,1894.0,,40.7832428,-73.9792875
MN,107.0,3.0,10024.0,218 WEST 79 STREET,C,4.0,4.0,70.0,1894.0,,40.7832675,-73.9793453
MN,107.0,3.0,10024.0,222 WEST 79 STREET,S,4.0,3.0,56.0,1894.0,,40.7833169,-73.9794644
MN,107.0,3.0,10024.0,224 WEST 79 STREET,C,2.0,4.0,89.0,1894.0,,40.7833416,-73.9795222
MN,107.0,3.0,10024.0,226 WEST 79 STREET,S,4.0,4.0,76.0,1894.0,,40.7833636,-73.9795764
MN,107.0,3.0,10024.0,220 WEST 79 STREET,S,4.0,4.0,70.0,1894.0,,40.7832922,-73.9794031
MN,107.0,3.0,10023.0,225 WEST END AVENUE,D,3.0,6.0,87.0,1903.0,,40.7787863,-73.9855391
MN,107.0,3.0,10023.0,310 WEST 71 STREET,B,1.0,3.0,61.42,1894.0,,40.7791403,-73.9856076
MN,107.0,3.0,10023.0,314 WEST 71 STREET,B,1.0,3.0,55.0,1894.0,,40.7791898,-73.9857195
MN,107.0,3.0,10023.0,316 WEST 71 STREET,B,1.0,3.0,55.0,1894.0,,40.7792117,-73.9857773
MN,107.0,3.0,10023.0,320 WEST 71 STREET,B,1.0,3.0,55.0,1894.0,,40.7792584,-73.9858856
MN,107.0,3.0,10023.0,322 WEST 71 STREET,C,2.0,3.0,52.0,1895.0,,40.7792804,-73.9859361
MN,107.0,3.0,10023.0,326 WEST 71 STREET,B,1.0,4.0,65.0,1895.0,,40.7793298,-73.9860481
MN,107.0,3.0,10023.0,334 WEST 71 STREET,C,2.0,4.0,68.0,1894.0,,40.7794231,-73.9862719
MN,107.0,3.0,10023.0,336 WEST 71 STREET,A,1.0,4.0,59.0,1894.0,,40.7794478,-73.9863297
MN,107.0,3.0,10023.0,340 WEST 71 STREET,C,2.0,3.0,69.0,1894.0,,40.7794945,-73.9864416
MN,107.0,3.0,10023.0,342 WEST 71 STREET,H,5.0,7.0,109.0,1901.0,,40.779511,-73.9865716
MN,107.0,3.0,10023.0,312 WEST 71 STREET,B,1.0,4.0,68.0,1894.0,,40.779165,-73.9856654
MN,107.0,3.0,10023.0,318 WEST 71 STREET,B,1.0,3.0,55.0,1894.0,,40.7792364,-73.9858314
MN,107.0,3.0,10023.0,324 WEST 71 STREET,B,1.0,3.0,56.42,1895.0,,40.7793051,-73.9859939
MN,107.0,3.0,10023.0,332 WEST 71 STREET,B,1.0,3.0,55.0,1894.0,,40.7793984,-73.9862178
MN,107.0,3.0,10023.0,338 WEST 71 STREET,A,1.0,3.0,69.0,1894.0,,40.7794725,-73.9863874
MN,107.0,3.0,10023.0,235 WEST END AVENUE,R,3.0,16.0,0.0,1929.0,,40.779047,-73.9853874
MN,107.0,3.0,10023.0,351 WEST 71 STREET,C,2.0,4.0,85.0,1896.0,,40.7799721,-73.9863982
MN,107.0,3.0,10023.0,343 WEST 71 STREET,C,2.0,5.0,80.0,1895.0,,40.779876,-73.9861635
MN,107.0,3.0,10023.0,339 WEST 71 STREET,C,2.0,5.0,78.0,1895.0,,40.7798321,-73.986066
MN,107.0,3.0,10023.0,335 WEST 71 STREET,C,2.0,5.0,79.0,1895.0,,40.7797936,-73.9859685
MN,107.0,3.0,10023.0,333 WEST 71 STREET,B,1.0,5.0,62.0,1895.0,,40.7797717,-73.985918
MN,107.0,3.0,10023.0,329 WEST 71 STREET,C,2.0,5.0,62.0,1895.0,,40.7797305,-73.9858205
MN,107.0,3.0,10023.0,325 WEST 71 STREET,D,4.0,6.0,84.0,1924.0,,40.7796866,-73.9857158
MN,107.0,3.0,10023.0,317 WEST 71 STREET,C,2.0,5.0,79.0,1896.0,,40.7796426,-73.9856111
MN,107.0,3.0,10023.0,313 WEST 71 STREET,A,1.0,5.0,79.0,1896.0,,40.7795987,-73.9855064
MN,107.0,3.0,10023.0,311 WEST 71 STREET,C,2.0,5.0,79.0,1896.0,,40.7795767,-73.9854522
MN,107.0,3.0,10023.0,309 WEST 71 STREET,C,2.0,5.0,79.0,1896.0,,40.779552,-73.9853981
MN,107.0,3.0,10023.0,305 WEST 71 STREET,S,4.0,4.0,65.0,1904.0,,40.7795026,-73.9852789
MN,107.0,3.0,10023.0,310 WEST 72 STREET,D,3.0,15.0,77.0,1924.0,,40.7798237,-73.9852536
